,Unnamed: 0,file,Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,area,area_coor
269169,269169,metropolitan-street.csv,32cecb9fa0b67f15406ca187a914d44bb0b91b07c909480854115fcdce39dae8,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.033675,51.508916,On or near Narrow Street,E01004258,Tower Hamlets 023D,Bicycle theft,Investigation complete; no suspect identified,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
269167,269167,metropolitan-street.csv,32cecb9fa0b67f15406ca187a914d44bb0b91b07c909480854115fcdce39dae8,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.033675,51.508916,On or near Narrow Street,E01004258,Tower Hamlets 023D,Bicycle theft,Under investigation,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
11485,11485,metropolitan-street.csv,3500845736ed5dcd8978a1c21bf8f7cf3030ef5dbe282b87a2bd3b0b7507571b,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.114598,51.496199,On or near Sidford Place,E01003014,Lambeth 036B,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
11484,11484,metropolitan-street.csv,3500845736ed5dcd8978a1c21bf8f7cf3030ef5dbe282b87a2bd3b0b7507571b,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.114598,51.496199,On or near Sidford Place,E01003014,Lambeth 036B,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
55773,55773,metropolitan-street.csv,35902d6633b7445886e56ec1370e76d58c29c05abfdafda7ca49c30cb47fa481,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.224939,51.505825,On or near Macfarlane Road,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Local resolution,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
55776,55776,metropolitan-street.csv,35902d6633b7445886e56ec1370e76d58c29c05abfdafda7ca49c30cb47fa481,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.224939,51.505825,On or near Macfarlane Road,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Status update unavailable,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
221281,221281,metropolitan-street.csv,372cbe0875c1896774bff57b3822c06811f5f0bd3d2f98408ae585e3952466b6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.406361,51.442778,On or near Browell'S Lane,E01002614,Hounslow 027D,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
221280,221280,metropolitan-street.csv,372cbe0875c1896774bff57b3822c06811f5f0bd3d2f98408ae585e3952466b6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.406361,51.442778,On or near Browell'S Lane,E01002614,Hounslow 027D,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
174207,174207,metropolitan-street.csv,37d16fc12e09a3d15fa782bd1f18f375e2f2f84a4f67f59dcec92a449d5faa95,2017-09,Metropolitan Police Service,Metropolitan Police Service,,,No Location,,,Bicycle theft,Status update unavailable,,,
174197,174197,metropolitan-street.csv,37d16fc12e09a3d15fa782bd1f18f375e2f2f84a4f67f59dcec92a449d5faa95,2017-09,Metropolitan Police Service,Metropolitan Police Service,,,No Location,,,Bicycle theft,Investigation complete; no suspect identified,,,
23655,23655,metropolitan-street.csv,37d6908258840923b05811b26848e0e6657d48a79ffa1147af4df8e30de957c2,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.311379,51.415001,On or near Seymour Road,E01003834,Richmond upon Thames 022A,Bicycle theft,Status update unavailable,,Richmond upon Thames,"51.44905630677717,-0.3151747927180963"
23656,23656,metropolitan-street.csv,37d6908258840923b05811b26848e0e6657d48a79ffa1147af4df8e30de957c2,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.311379,51.415001,On or near Seymour Road,E01003834,Richmond upon Thames 022A,Bicycle theft,Status update unavailable,,Richmond upon Thames,"51.44905630677717,-0.3151747927180963"
47737,47737,metropolitan-street.csv,3805bbc3d06141ed84eb387ac1db26a98b5c23d819db5c18d5dc24c8031986db,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.075825,51.586223,On or near Beaconsfield Road,E01002069,Haringey 024B,Bicycle theft,Status update unavailable,,Haringey,"51.587896490565996,-0.09543112466307277"
47735,47735,metropolitan-street.csv,3805bbc3d06141ed84eb387ac1db26a98b5c23d819db5c18d5dc24c8031986db,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.075825,51.586223,On or near Beaconsfield Road,E01002069,Haringey 024B,Bicycle theft,Status update unavailable,,Haringey,"51.587896490565996,-0.09543112466307277"
59100,59100,gwent-street.csv,38e536908a57e4730d6587e56c6be4556443989fcb33f26b5021aa7f8eae6048,2016-08,Gwent Police,Gwent Police,-3.00541,51.686853,On or near Jerusalem Close,W01001510,Torfaen 005A,Bicycle theft,Investigation complete; no suspect identified,,Torfaen,"51.67518255147058,-3.034350669117646"
59099,59099,gwent-street.csv,38e536908a57e4730d6587e56c6be4556443989fcb33f26b5021aa7f8eae6048,2016-08,Gwent Police,Gwent Police,-3.00541,51.686853,On or near Jerusalem Close,W01001510,Torfaen 005A,Bicycle theft,Status update unavailable,,Torfaen,"51.67518255147058,-3.034350669117646"
118445,118445,metropolitan-street.csv,3931a4f177300e7efea3784f9048b90dd64b48bb5f3f3fd534c8e526bce9afee,2017-04,Metropolitan Police Service,Metropolitan Police Service,0.075129,51.572014,On or near Perth Road,E01003752,Redbridge 023A,Bicycle theft,Investigation complete; no suspect identified,,Redbridge,"51.57395502255642,0.07317325864661645"
118444,118444,metropolitan-street.csv,3931a4f177300e7efea3784f9048b90dd64b48bb5f3f3fd534c8e526bce9afee,2017-04,Metropolitan Police Service,Metropolitan Police Service,0.075129,51.572014,On or near Perth Road,E01003752,Redbridge 023A,Bicycle theft,Status update unavailable,,Redbridge,"51.57395502255642,0.07317325864661645"
141690,141690,metropolitan-street.csv,3940f1e5c6ab290994c3df833b1e34ee5102d5f4a2be3184ba44b57c7bef1a73,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.23032,51.413356,On or near Pendarves Road,E01003443,Merton 010B,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
141688,141688,metropolitan-street.csv,3940f1e5c6ab290994c3df833b1e34ee5102d5f4a2be3184ba44b57c7bef1a73,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.23032,51.413356,On or near Pendarves Road,E01003443,Merton 010B,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
141685,141685,metropolitan-street.csv,3940f1e5c6ab290994c3df833b1e34ee5102d5f4a2be3184ba44b57c7bef1a73,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.23032,51.413356,On or near Pendarves Road,E01003443,Merton 010B,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
141692,141692,metropolitan-street.csv,3940f1e5c6ab290994c3df833b1e34ee5102d5f4a2be3184ba44b57c7bef1a73,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.23032,51.413356,On or near Pendarves Road,E01003443,Merton 010B,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
141689,141689,metropolitan-street.csv,3940f1e5c6ab290994c3df833b1e34ee5102d5f4a2be3184ba44b57c7bef1a73,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.23032,51.413356,On or near Pendarves Road,E01003443,Merton 010B,Bicycle theft,Court result unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
141691,141691,metropolitan-street.csv,3940f1e5c6ab290994c3df833b1e34ee5102d5f4a2be3184ba44b57c7bef1a73,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.23032,51.413356,On or near Pendarves Road,E01003443,Merton 010B,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
250179,250179,metropolitan-street.csv,39e6a23342db6881d177e0d4b031b641a605d9ddef68c79e21e2c9198b609ddf,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.299883,51.397318,On or near Surbiton Hill Road,E01002990,Kingston upon Thames 009D,Bicycle theft,Under investigation,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
250180,250180,metropolitan-street.csv,39e6a23342db6881d177e0d4b031b641a605d9ddef68c79e21e2c9198b609ddf,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.299883,51.397318,On or near Surbiton Hill Road,E01002990,Kingston upon Thames 009D,Bicycle theft,Under investigation,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
162763,162763,metropolitan-street.csv,3a468ed7618122db009c9e599c308baf09a1f57ed291af4c58f94346b0549271,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.276195,51.487436,On or near Whitehall Gardens,E01002582,Hounslow 008E,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
162762,162762,metropolitan-street.csv,3a468ed7618122db009c9e599c308baf09a1f57ed291af4c58f94346b0549271,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.276195,51.487436,On or near Whitehall Gardens,E01002582,Hounslow 008E,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
191334,191334,metropolitan-street.csv,3b84672685ecef8f2cbc543b3d485f32d943e1acde129166979a0be42d776a98,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.354205,51.505435,On or near River Close,E01001340,Ealing 029G,Bicycle theft,Status update unavailable,,Ealing,"51.516380849707964,-0.3143012336696761"
191333,191333,metropolitan-street.csv,3b84672685ecef8f2cbc543b3d485f32d943e1acde129166979a0be42d776a98,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.354205,51.505435,On or near River Close,E01001340,Ealing 029G,Bicycle theft,Status update unavailable,,Ealing,"51.516380849707964,-0.3143012336696761"
269415,269415,metropolitan-street.csv,3b9177b02bd1378f814ad0561e911d9ac1e492de3964bcdd80be625a4ea5ae90,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.14119,51.512198,On or near New Burlington Place,E01033595,Westminster 013E,Bicycle theft,Under investigation,,Westminster,"51.512504858910276,-0.15432629165569914"
269419,269419,metropolitan-street.csv,3b9177b02bd1378f814ad0561e911d9ac1e492de3964bcdd80be625a4ea5ae90,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.14119,51.512198,On or near New Burlington Place,E01033595,Westminster 013E,Bicycle theft,Investigation complete; no suspect identified,,Westminster,"51.512504858910276,-0.15432629165569914"
236690,236690,metropolitan-street.csv,3d94400cbe55a073f45a99c4c0fc129fde39c5aaaf1df3ee09fd9ddcddf7cdf6,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.30043800000000004,51.411435,On or near Clarence Street,E01002964,Kingston upon Thames 005A,Bicycle theft,Status update unavailable,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
236691,236691,metropolitan-street.csv,3d94400cbe55a073f45a99c4c0fc129fde39c5aaaf1df3ee09fd9ddcddf7cdf6,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.30043800000000004,51.411435,On or near Clarence Street,E01002964,Kingston upon Thames 005A,Bicycle theft,Status update unavailable,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
147559,147559,metropolitan-street.csv,3db605a17242f7cc479373917b57e183dc031ba1f810ce1d1e0575962f7c1656,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.262608,51.582995,On or near Kingsbury Road,E01000515,Brent 003A,Bicycle theft,Status update unavailable,,Brent,"51.54918472638431,-0.25241500488599294"
147558,147558,metropolitan-street.csv,3db605a17242f7cc479373917b57e183dc031ba1f810ce1d1e0575962f7c1656,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.262608,51.582995,On or near Kingsbury Road,E01000515,Brent 003A,Bicycle theft,Status update unavailable,,Brent,"51.54918472638431,-0.25241500488599294"
227150,227150,metropolitan-street.csv,3dc410bda465b5a8e89face9e0243c8bfa65637374d51a6ff54e448b49f0942b,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.298607,51.410788,On or near Old London Road,E01002964,Kingston upon Thames 005A,Bicycle theft,Status update unavailable,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
227151,227151,metropolitan-street.csv,3dc410bda465b5a8e89face9e0243c8bfa65637374d51a6ff54e448b49f0942b,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.298607,51.410788,On or near Old London Road,E01002964,Kingston upon Thames 005A,Bicycle theft,Status update unavailable,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
114799,114799,metropolitan-street.csv,3e4b4ac2549bd28c6676708fc6836b6651c74314c334448dbeef72cd58d50eac,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.046978,51.495389,On or near Shopping Area,E01004031,Southwark 007B,Bicycle theft,Investigation complete; no suspect identified,,Southwark,"51.4886738403799,-0.07960500688836059"
114801,114801,metropolitan-street.csv,3e4b4ac2549bd28c6676708fc6836b6651c74314c334448dbeef72cd58d50eac,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.046978,51.495389,On or near Shopping Area,E01004031,Southwark 007B,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
140320,140320,metropolitan-street.csv,3eb315b2996a34ac28a4880369ea028b6e6578feffa7d104ff7712c817a2479b,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.26150100000000004,51.597618,On or near Southbourne Avenue,E01000131,Barnet 024E,Bicycle theft,Status update unavailable,,Barnet,"51.60183487341775,-0.2086110759493672"
140319,140319,metropolitan-street.csv,3eb315b2996a34ac28a4880369ea028b6e6578feffa7d104ff7712c817a2479b,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.26150100000000004,51.597618,On or near Southbourne Avenue,E01000131,Barnet 024E,Bicycle theft,Status update unavailable,,Barnet,"51.60183487341775,-0.2086110759493672"
197078,197078,metropolitan-street.csv,3ee01bbf4e68dac09f866e94123206f0ac2c1427ff9b3859f8a20d564727a046,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.17918399999999998,51.515681,On or near Chilworth Street,E01004681,Westminster 016A,Bicycle theft,Status update unavailable,,Westminster,"51.512504858910276,-0.15432629165569914"
197079,197079,metropolitan-street.csv,3ee01bbf4e68dac09f866e94123206f0ac2c1427ff9b3859f8a20d564727a046,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.17918399999999998,51.515681,On or near Chilworth Street,E01004681,Westminster 016A,Bicycle theft,Status update unavailable,,Westminster,"51.512504858910276,-0.15432629165569914"
226893,226893,metropolitan-street.csv,3f036f852bccecc018460cf58b9c2c443d440515599c66111192e6856f8a268c,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.187118,51.563379,On or near Grenfell Avenue,E01002323,Havering 021D,Bicycle theft,Status update unavailable,,Havering,"51.57365052205888,0.200329895220588"
226892,226892,metropolitan-street.csv,3f036f852bccecc018460cf58b9c2c443d440515599c66111192e6856f8a268c,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.187118,51.563379,On or near Grenfell Avenue,E01002323,Havering 021D,Bicycle theft,Status update unavailable,,Havering,"51.57365052205888,0.200329895220588"
149276,149276,metropolitan-street.csv,3f9a39ecd05ea4387f5f118f82beefa5f99a99f3801090f782be4302091d5406,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.049637,51.497555,On or near Surrey Quays Road,E01004031,Southwark 007B,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
149278,149278,metropolitan-street.csv,3f9a39ecd05ea4387f5f118f82beefa5f99a99f3801090f782be4302091d5406,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.049637,51.497555,On or near Surrey Quays Road,E01004031,Southwark 007B,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
250042,250042,metropolitan-street.csv,405e54a82d96ddf887d62da1ae39ec9cf3d363d88d7828d317a220c19c4087da,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.202261,51.513798,On or near Westbourne Grove,E01002832,Kensington and Chelsea 004D,Bicycle theft,Under investigation,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
250043,250043,metropolitan-street.csv,405e54a82d96ddf887d62da1ae39ec9cf3d363d88d7828d317a220c19c4087da,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.202261,51.513798,On or near Westbourne Grove,E01002832,Kensington and Chelsea 004D,Bicycle theft,Under investigation,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
23492,23492,metropolitan-street.csv,40bdf60491b35eb2b2c1e033ffee8a1caee511e1727969d4018d69c79b6899b4,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.112455,51.45389,On or near Brailsford Road,E01003177,Lambeth 020D,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
23491,23491,metropolitan-street.csv,40bdf60491b35eb2b2c1e033ffee8a1caee511e1727969d4018d69c79b6899b4,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.112455,51.45389,On or near Brailsford Road,E01003177,Lambeth 020D,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
226432,226432,metropolitan-street.csv,43a1f93b1b1190beb7f69fe8df125d019a0fc52776b94aba260641b23cc52ad8,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.102657,51.378427,On or near Police Station,E01001013,Croydon 020B,Bicycle theft,Status update unavailable,,Croydon,"51.37872090140841,-0.09625941495124576"
226430,226430,metropolitan-street.csv,43a1f93b1b1190beb7f69fe8df125d019a0fc52776b94aba260641b23cc52ad8,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.102657,51.378427,On or near Police Station,E01001013,Croydon 020B,Bicycle theft,Status update unavailable,,Croydon,"51.37872090140841,-0.09625941495124576"
192149,192149,metropolitan-street.csv,4411046191158e152cec0781d5ab12c624cf8de4d208018958d4348416760526,2017-11,Metropolitan Police Service,Metropolitan Police Service,0.045916000000000005,51.551349,On or near Barnes Close,E01003590,Newham 003D,Bicycle theft,Status update unavailable,,Newham,"51.53527558088256,0.02040656066176475"
192150,192150,metropolitan-street.csv,4411046191158e152cec0781d5ab12c624cf8de4d208018958d4348416760526,2017-11,Metropolitan Police Service,Metropolitan Police Service,0.045916000000000005,51.551349,On or near Barnes Close,E01003590,Newham 003D,Bicycle theft,Status update unavailable,,Newham,"51.53527558088256,0.02040656066176475"
11238,11238,metropolitan-street.csv,4465ef47be92ed72b863c3fecca226221c944b2fa4c1f90a7b22366f323bc79c,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.092513,51.590668,On or near Downhills Park Road,E01002084,Haringey 019B,Bicycle theft,Status update unavailable,,Haringey,"51.587896490565996,-0.09543112466307277"
11237,11237,metropolitan-street.csv,4465ef47be92ed72b863c3fecca226221c944b2fa4c1f90a7b22366f323bc79c,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.092513,51.590668,On or near Downhills Park Road,E01002084,Haringey 019B,Bicycle theft,Status update unavailable,,Haringey,"51.587896490565996,-0.09543112466307277"
249039,249039,metropolitan-street.csv,44da3f00ef68eea409345db7c7a4fbd62c604aa19e52115a202877f2dc7d2afb,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.21675300000000006,51.530952,On or near Chamberlayne Road,E01000586,Brent 032E,Bicycle theft,Investigation complete; no suspect identified,,Brent,"51.54918472638431,-0.25241500488599294"
249040,249040,metropolitan-street.csv,44da3f00ef68eea409345db7c7a4fbd62c604aa19e52115a202877f2dc7d2afb,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.21675300000000006,51.530952,On or near Chamberlayne Road,E01000586,Brent 032E,Bicycle theft,Under investigation,,Brent,"51.54918472638431,-0.25241500488599294"
83149,83149,metropolitan-street.csv,45b6e6358b25c336ec70369f158e1de76408cc1775cd82dbfae3a717e227c123,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.072433,51.587579,On or near Theatre/Concert Hall,E01002066,Haringey 025A,Bicycle theft,Investigation complete; no suspect identified,,Haringey,"51.587896490565996,-0.09543112466307277"
83147,83147,metropolitan-street.csv,45b6e6358b25c336ec70369f158e1de76408cc1775cd82dbfae3a717e227c123,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.072433,51.587579,On or near Theatre/Concert Hall,E01002066,Haringey 025A,Bicycle theft,Status update unavailable,,Haringey,"51.587896490565996,-0.09543112466307277"
74579,74579,metropolitan-street.csv,45f3a9c9ddae7618157098fb9da07bc90a162452d4ad18bbcdf556267e4530fa,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.119031,51.488959,On or near Tyers Street,E01003109,Lambeth 003E,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
74580,74580,metropolitan-street.csv,45f3a9c9ddae7618157098fb9da07bc90a162452d4ad18bbcdf556267e4530fa,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.119031,51.488959,On or near Tyers Street,E01003109,Lambeth 003E,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
101269,101269,metropolitan-street.csv,46ca2114b010ba6ec83b47abb8a9a8ebe548cd8088b21f7e4fcf8971341e0496,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.098977,51.557554,On or near Legard Road,E01002749,Islington 006D,Bicycle theft,Status update unavailable,,Islington,"51.54171541440087,-0.10633173438900535"
101267,101267,metropolitan-street.csv,46ca2114b010ba6ec83b47abb8a9a8ebe548cd8088b21f7e4fcf8971341e0496,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.098977,51.557554,On or near Legard Road,E01002749,Islington 006D,Bicycle theft,Status update unavailable,,Islington,"51.54171541440087,-0.10633173438900535"
163794,163794,metropolitan-street.csv,471ae78e48413a7d87a3713e0a99c93d3b1fec419722a7d561a658a0f43cf5a1,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.054438,51.519469,On or near Adelina Grove,E01004322,Tower Hamlets 017A,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
163793,163793,metropolitan-street.csv,471ae78e48413a7d87a3713e0a99c93d3b1fec419722a7d561a658a0f43cf5a1,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.054438,51.519469,On or near Adelina Grove,E01004322,Tower Hamlets 017A,Bicycle theft,Investigation complete; no suspect identified,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
275067,275067,metropolitan-street.csv,4734d18a20e396a2241c94171e541a915e2fb63cd07e7ca3de3b4d6cca66a3db,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.295192,51.55311500000001,On or near High Road,E01000635,Brent 020D,Bicycle theft,Under investigation,,Brent,"51.54918472638431,-0.25241500488599294"
275069,275069,metropolitan-street.csv,4734d18a20e396a2241c94171e541a915e2fb63cd07e7ca3de3b4d6cca66a3db,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.295192,51.55311500000001,On or near High Road,E01000635,Brent 020D,Bicycle theft,Investigation complete; no suspect identified,,Brent,"51.54918472638431,-0.25241500488599294"
66733,66733,metropolitan-street.csv,475080aee29d667a1ef573864079e7bf053d80f42bc4a6e4cf06a1d94eae053b,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.308882,51.4873,On or near Sidney Gardens,E01002684,Hounslow 006D,Bicycle theft,Investigation complete; no suspect identified,,Hounslow,"51.47331501733365,-0.3368637311111116"
66736,66736,metropolitan-street.csv,475080aee29d667a1ef573864079e7bf053d80f42bc4a6e4cf06a1d94eae053b,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.308882,51.4873,On or near Sidney Gardens,E01002684,Hounslow 006D,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
11773,11773,metropolitan-street.csv,485d757dd9dbf5ab6c7d57064a11584aae1ca37eba7b740b472224a026477bbb,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.195984,51.461446,On or near Enterprise Way,E01033093,Wandsworth 010F,Bicycle theft,Status update unavailable,,Wandsworth,"51.45324311145323,-0.17973422321428625"
11774,11774,metropolitan-street.csv,485d757dd9dbf5ab6c7d57064a11584aae1ca37eba7b740b472224a026477bbb,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.195984,51.461446,On or near Enterprise Way,E01033093,Wandsworth 010F,Bicycle theft,Status update unavailable,,Wandsworth,"51.45324311145323,-0.17973422321428625"
47151,47151,metropolitan-street.csv,49b74d4d6a69d45a5d27d0b852b003fe41ee58a2e1af44d66c0c7cf4f457e2d7,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.231597,51.541518,On or near Donnington Road,E01000643,Brent 024D,Bicycle theft,Status update unavailable,,Brent,"51.54918472638431,-0.25241500488599294"
47149,47149,metropolitan-street.csv,49b74d4d6a69d45a5d27d0b852b003fe41ee58a2e1af44d66c0c7cf4f457e2d7,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.231597,51.541518,On or near Donnington Road,E01000643,Brent 024D,Bicycle theft,Investigation complete; no suspect identified,,Brent,"51.54918472638431,-0.25241500488599294"
47148,47148,metropolitan-street.csv,49b74d4d6a69d45a5d27d0b852b003fe41ee58a2e1af44d66c0c7cf4f457e2d7,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.231597,51.541518,On or near Donnington Road,E01000643,Brent 024D,Bicycle theft,Status update unavailable,,Brent,"51.54918472638431,-0.25241500488599294"
118322,118322,metropolitan-street.csv,4b32ffb74b1abf360fd47524ff09d52ae9e9b0e470f94c3ac45b454fac287116,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.031407,51.48931,On or near Foreshore,E01003249,Lewisham 001D,Bicycle theft,Status update unavailable,,Lewisham,"51.45805435690238,-0.023258127946127884"
118323,118323,metropolitan-street.csv,4b32ffb74b1abf360fd47524ff09d52ae9e9b0e470f94c3ac45b454fac287116,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.031407,51.48931,On or near Foreshore,E01003249,Lewisham 001D,Bicycle theft,Investigation complete; no suspect identified,,Lewisham,"51.45805435690238,-0.023258127946127884"
162702,162702,metropolitan-street.csv,4bcee4e20a806138b513a758f9b545ce20071a64e882c7adaec9637514aeb4d2,2017-08,Metropolitan Police Service,Metropolitan Police Service,0.1789,51.568622,On or near Hospital,E01002248,Havering 017C,Bicycle theft,Status update unavailable,,Havering,"51.57365052205888,0.200329895220588"
162703,162703,metropolitan-street.csv,4bcee4e20a806138b513a758f9b545ce20071a64e882c7adaec9637514aeb4d2,2017-08,Metropolitan Police Service,Metropolitan Police Service,0.1789,51.568622,On or near Hospital,E01002248,Havering 017C,Bicycle theft,Investigation complete; no suspect identified,,Havering,"51.57365052205888,0.200329895220588"
133074,133074,metropolitan-street.csv,4cbe5a5f4dfe13846af80507d1c420e72428249bd92a6675f1495cdc01089038,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.08269800000000001,51.471887,On or near Vestry Road,E01003914,Southwark 024B,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
133075,133075,metropolitan-street.csv,4cbe5a5f4dfe13846af80507d1c420e72428249bd92a6675f1495cdc01089038,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.08269800000000001,51.471887,On or near Vestry Road,E01003914,Southwark 024B,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
84008,84008,metropolitan-street.csv,4dd6ee9408e24d8aafedc0854d23114d482ab4adefcfe5168a5872b1c79f5bb0,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.175764,51.470674,On or near Yelverton Road,E01033099,Wandsworth 004E,Bicycle theft,Investigation complete; no suspect identified,,Wandsworth,"51.45324311145323,-0.17973422321428625"
